datetime,tempF,humidity,tempC,year,month,day,hour,minute,moisturecontent
2020-05-26T03:26:00Z,76.64,54.1,24.8,2020,5,26,3,26,10.075979860248914
2020-05-26T05:56:00Z,76.28,54.6,24.6,2020,5,26,5,56,10.055109993699643
2020-05-26T08:26:00Z,74.48,54.7,23.600000000000005,2020,5,26,8,26,9.518939053952439
2020-05-26T10:56:00Z,75.38,55.2,24.099999999999998,2020,5,26,10,56,9.882357025501108
2020-05-26T13:26:00Z,75.92,55.3,24.400000000000002,2020,5,26,13,26,10.069685606024345
2020-05-26T15:56:00Z,74.84,55.2,23.800000000000004,2020,5,26,15,56,9.71570040420105
2020-05-26T18:26:00Z,75.92,56.6,24.400000000000002,2020,5,26,18,26,10.306405159149692
2020-05-26T20:56:00Z,75.38,56.3,24.099999999999998,2020,5,26,20,56,10.079288053183195
2020-05-26T23:26:00Z,75.02,55.1,23.9,2020,5,26,23,26,9.753279763802494
2020-05-27T01:56:00Z,75.2,55.1,24.000000000000004,2020,5,27,1,56,9.808730965655867
2020-05-27T04:26:00Z,75.2,55.4,24.000000000000004,2020,5,27,4,26,9.862136034434393
2020-05-27T06:56:00Z,75.02,55.9,23.9,2020,5,27,6,56,9.894888181425761
2020-05-27T09:26:00Z,74.84,56.4,23.800000000000004,2020,5,27,9,26,9.926911282553247
2020-05-27T11:56:00Z,74.84,56.5,23.800000000000004,2020,5,27,11,56,9.944512189082594
2020-05-27T14:26:00Z,75.38,56.6,24.099999999999998,2020,5,27,14,26,10.132996515278307
2020-05-27T16:56:00Z,75.92,58.1,24.400000000000002,2020,5,27,16,56,10.579543105063554
2020-05-27T19:26:00Z,76.64,58.4,24.8,2020,5,27,19,26,10.87684332418737
2020-05-27T21:56:00Z,75.2,57.2,24.000000000000004,2020,5,27,21,56,10.182566447105547
2020-05-28T00:26:00Z,75.2,56.1,24.000000000000004,2020,5,28,0,26,9.986747861584288
2020-05-28T02:56:00Z,74.84,57.5,23.800000000000004,2020,5,28,2,56,10.120521254376094
2020-05-28T05:26:00Z,74.48,57.2,23.600000000000005,2020,5,28,5,26,9.953991113091034
2020-05-28T07:56:00Z,74.12,57.3,23.400000000000002,2020,5,28,7,56,9.858580305804216
2020-05-28T10:26:00Z,74.48,57.4,23.600000000000005,2020,5,28,10,26,9.988795277822117
2020-05-28T12:56:00Z,75.92,58.4,24.400000000000002,2020,5,28,12,56,10.634170694246325
2020-05-28T15:26:00Z,77.54,58.8,25.300000000000004,2020,5,28,15,26,11.263516341631298
2020-05-28T17:56:00Z,78.26,55,25.700000000000003,2020,5,28,17,56,10.774345646498691
2020-05-28T20:26:00Z,75.92,52.2,24.400000000000002,2020,5,28,20,26,9.505200517802367
2020-05-28T22:56:00Z,76.1,55.4,24.499999999999996,2020,5,28,22,56,10.145026653446603
2020-05-29T01:26:00Z,77,55.5,25,2020,5,29,1,26,10.453730702008023
2020-05-29T03:56:00Z,76.82,56.2,24.9,2020,5,29,3,56,10.526195522745613
2020-05-29T06:26:00Z,74.48,53.6,23.600000000000005,2020,5,29,6,26,9.327516147931457
2020-05-29T08:56:00Z,75.02,56.8,23.9,2020,5,29,8,56,10.054197651251934
2020-05-29T11:26:00Z,75.92,57.1,24.400000000000002,2020,5,29,11,26,10.39745114112098
2020-05-29T13:56:00Z,78.08,58.4,25.6,2020,5,29,13,56,11.37656048423523
2020-05-29T16:26:00Z,76.82,54.2,24.9,2020,5,29,16,26,10.151597817309824
2020-05-29T18:56:00Z,77,55.8,25,2020,5,29,18,56,10.510237354451311
2020-05-29T21:26:00Z,74.3,52.7,23.5,2020,5,29,21,26,9.118891751457504
2020-05-29T23:56:00Z,75.02,54.5,23.9,2020,5,29,23,56,9.647073450585046
2020-05-30T02:26:00Z,75.92,55.2,24.400000000000002,2020,5,30,2,26,10.051476409630089
2020-05-30T04:56:00Z,75.92,55.4,24.400000000000002,2020,5,30,4,56,10.087894802418601
2020-05-30T07:26:00Z,75.74,55.5,24.299999999999997,2020,5,30,7,26,10.049147506765099
2020-05-30T09:56:00Z,75.2,56.3,24.000000000000004,2020,5,30,9,56,10.02235124076997
2020-05-30T12:26:00Z,77.54,56.3,25.300000000000004,2020,5,30,12,26,10.7846253407116
2020-05-30T14:56:00Z,75.92,54.2,24.400000000000002,2020,5,30,14,56,9.869384445687515
2020-05-30T17:26:00Z,75.38,52.9,24.099999999999998,2020,5,30,17,26,9.47059214943856
2020-05-30T19:56:00Z,76.46,51.2,24.7,2020,5,30,19,56,9.482285108141056
2020-05-30T22:26:00Z,74.12,51.9,23.400000000000002,2020,5,30,22,26,8.929499439288636
2020-05-31T00:56:00Z,74.66,52.3,23.7,2020,5,31,0,56,9.153154052901465
2020-05-31T03:26:00Z,74.3,52.5,23.5,2020,5,31,3,26,9.084284951641726
2020-05-31T05:56:00Z,74.3,52.5,23.5,2020,5,31,5,56,9.084284951641726
2020-05-31T08:26:00Z,74.48,52.8,23.600000000000005,2020,5,31,8,26,9.188299489007104
2020-05-31T10:56:00Z,75.56,53,24.200000000000003,2020,5,31,10,56,9.54235718822227
2020-05-31T13:26:00Z,76.46,51.6,24.7,2020,5,31,13,26,9.55636546054841
2020-05-31T15:56:00Z,77.36,50.9,25.2,2020,5,31,15,56,9.695648897797083
2020-05-31T18:26:00Z,77.54,49.2,25.300000000000004,2020,5,31,18,26,9.424574898099658
2020-05-31T20:56:00Z,74.84,47.9,23.800000000000004,2020,5,31,20,56,8.430834227558519
2020-05-31T23:26:00Z,75.92,51.2,24.400000000000002,2020,5,31,23,26,9.323108553859791
2020-06-01T01:56:00Z,76.28,51.2,24.6,2020,6,1,1,56,9.428967613139593
2020-06-01T04:26:00Z,75.74,51.3,24.299999999999997,2020,6,1,4,26,9.28867147922612
2020-06-01T06:56:00Z,74.66,51.4,23.7,2020,6,1,6,56,8.995642797689012
2020-06-01T09:26:00Z,74.12,51.2,23.400000000000002,2020,6,1,9,26,8.809063030666245
2020-06-01T11:56:00Z,75.38,51.5,24.099999999999998,2020,6,1,11,56,9.219952659661358
2020-06-01T14:26:00Z,76.64,51.3,24.8,2020,6,1,14,26,9.554487372102944
2020-06-01T16:56:00Z,77.36,50.8,25.2,2020,6,1,16,56,9.676600471671744
2020-06-01T19:26:00Z,78.8,46.9,26,2020,6,1,19,26,9.342865760005072
2020-06-01T21:56:00Z,74.84,48,23.800000000000004,2020,6,1,21,56,8.44843513408787
2020-06-02T00:26:00Z,76.1,48.8,24.499999999999996,2020,6,2,0,26,8.936413369823
2020-06-02T02:56:00Z,75.56,49,24.200000000000003,2020,6,2,2,56,8.822179287224364
2020-06-02T05:26:00Z,74.66,49.6,23.7,2020,6,2,5,26,8.680620287264107
2020-06-02T07:56:00Z,73.94,50.8,23.3,2020,6,2,7,56,8.69060205941527
2020-06-02T10:26:00Z,75.02,50.6,23.9,2020,6,2,10,26,8.95673241467162
2020-06-02T12:56:00Z,77.36,52,25.2,2020,6,2,12,56,9.9051815851758
2020-06-02T15:26:00Z,77.18,51.7,25.100000000000005,2020,6,2,15,26,9.792874621698864
2020-06-02T17:56:00Z,77.54,49.5,25.300000000000004,2020,6,2,17,56,9.482041818210023
2020-06-02T20:26:00Z,75.38,48.3,24.099999999999998,2020,6,2,20,26,8.647062397313466
2020-06-02T22:56:00Z,76.1,49.9,24.499999999999996,2020,6,2,22,56,9.1378489170936
2020-06-03T01:26:00Z,77,50.2,25,2020,6,3,1,26,9.455446508843297
2020-06-03T03:56:00Z,76.82,50.5,24.9,2020,6,3,3,56,9.458592062253619
2020-06-03T06:26:00Z,74.66,49.7,23.7,2020,6,3,6,26,8.698121537843267
2020-06-03T08:56:00Z,75.2,52,24.000000000000004,2020,6,3,8,56,9.256878588277772
2020-06-03T11:26:00Z,77.9,51.5,25.500000000000004,2020,6,3,11,26,9.97638985037264
2020-06-03T13:56:00Z,77.18,50.6,25.100000000000005,2020,6,3,13,56,9.584515587194636
2020-06-03T16:26:00Z,76.46,50.6,24.7,2020,6,3,16,26,9.37116457953003
2020-06-03T18:56:00Z,76.82,50,24.9,2020,6,3,18,56,9.364942635894673
2020-06-03T21:26:00Z,73.76,50.1,23.200000000000003,2020,6,3,21,26,8.522133925986731
2020-06-03T23:56:00Z,76.82,50.7,24.9,2020,6,3,23,56,9.496051832797198
2020-06-04T02:26:00Z,77.36,50.7,25.2,2020,6,4,2,26,9.657552045546408
2020-06-04T04:56:00Z,77.18,51.1,25.100000000000005,2020,6,4,4,56,9.679224239242012
2020-06-04T07:26:00Z,74.48,51.5,23.600000000000005,2020,6,4,7,26,8.962072418255037
2020-06-04T09:56:00Z,76.82,52.2,24.9,2020,6,4,9,56,9.777000111874038
2020-06-04T12:26:00Z,77.36,51.9,25.2,2020,6,4,12,26,9.886133159050466
2020-06-04T14:56:00Z,76.82,52,24.9,2020,6,4,14,56,9.739540341330459
2020-06-04T17:26:00Z,76.82,50.7,24.9,2020,6,4,17,26,9.496051832797198
2020-06-04T19:56:00Z,74.84,49.5,23.800000000000004,2020,6,4,19,56,8.712448732028115
2020-06-04T22:26:00Z,75.02,50.8,23.9,2020,6,4,22,26,8.992134519077435
2020-06-05T00:56:00Z,75.92,51.1,24.400000000000002,2020,6,5,0,56,9.304899357465535
2020-06-05T03:26:00Z,76.46,50.7,24.7,2020,6,5,3,26,9.389684667631867
2020-06-05T05:56:00Z,76.46,51,24.7,2020,6,5,5,56,9.44524493193738
2020-06-05T08:26:00Z,74.66,51.2,23.7,2020,6,5,8,26,8.960640296530691
2020-06-05T10:56:00Z,75.74,52.4,24.299999999999997,2020,6,5,10,56,9.487843772152996
2020-06-05T13:26:00Z,77.9,53.7,25.500000000000004,2020,6,5,13,26,10.402565727475936
2020-06-05T15:56:00Z,77,52.4,25,2020,6,5,15,56,9.86982862676073
2020-06-05T18:26:00Z,77,51.3,25,2020,6,5,18,26,9.66263756780201
2020-06-05T20:56:00Z,76.1,49.5,24.499999999999996,2020,6,5,20,56,9.06459962717702
2020-06-05T23:26:00Z,75.02,52,23.9,2020,6,5,23,26,9.204547145512334
2020-06-06T01:56:00Z,74.66,52.2,23.7,2020,6,6,1,56,9.135652802322305
2020-06-06T04:26:00Z,74.48,52,23.600000000000005,2020,6,6,4,26,9.049082830082757
2020-06-06T06:56:00Z,74.66,51.9,23.7,2020,6,6,6,56,9.083149050584822
2020-06-06T09:26:00Z,74.84,51.8,23.800000000000004,2020,6,6,9,26,9.117269582203157
2020-06-06T11:56:00Z,76.82,52.2,24.9,2020,6,6,11,56,9.777000111874038
2020-06-06T14:26:00Z,77.54,51.8,25.300000000000004,2020,6,6,14,26,9.922621539056143
2020-06-06T16:56:00Z,77,51.4,25,2020,6,6,16,56,9.681473118616442
2020-06-06T19:26:00Z,76.82,50.4,24.9,2020,6,6,19,26,9.439862176981828
2020-06-06T21:56:00Z,73.76,50.9,23.200000000000003,2020,6,6,21,56,8.6582159048448
2020-06-07T00:26:00Z,76.28,52.1,24.6,2020,6,7,0,26,9.594711184464312
2020-06-07T02:56:00Z,77.18,51.4,25.100000000000005,2020,6,7,2,56,9.73604943047044
2020-06-07T05:26:00Z,77.18,51.6,25.100000000000005,2020,6,7,5,26,9.773932891289391
2020-06-07T07:56:00Z,75.02,50.9,23.9,2020,6,7,7,56,9.009835571280345
2020-06-07T10:26:00Z,76.28,52.1,24.6,2020,6,7,10,26,9.594711184464312
2020-06-07T12:56:00Z,75.74,52,24.299999999999997,2020,6,7,12,56,9.41541748381595
2020-06-07T15:26:00Z,72.86,54.7,22.7,2020,6,7,15,26,9.042561926795898
2020-06-07T17:56:00Z,72.86,54.5,22.7,2020,6,7,17,56,9.009499543151307
2020-06-07T20:26:00Z,75.74,51,24.299999999999997,2020,6,7,20,26,9.234351762973334
2020-06-07T22:56:00Z,75.2,52.4,24.000000000000004,2020,6,7,22,56,9.328085346649138
2020-06-08T01:26:00Z,77.36,52.6,25.2,2020,6,8,1,26,10.019472141927832
2020-06-08T03:56:00Z,76.82,51.9,24.9,2020,6,8,3,56,9.72081045605867
2020-06-08T06:26:00Z,77.18,52.1,25.100000000000005,2020,6,8,6,26,9.868641543336768
2020-06-08T08:56:00Z,74.84,53.3,23.800000000000004,2020,6,8,8,56,9.381283180143402
2020-06-08T11:26:00Z,77.54,52.6,25.300000000000004,2020,6,8,11,26,10.075866659350448
2020-06-08T13:56:00Z,76.82,52.4,24.9,2020,6,8,13,56,9.814459882417616
2020-06-08T16:26:00Z,76.46,52.3,24.7,2020,6,8,16,26,9.686006077261272
2020-06-08T18:56:00Z,76.46,52.8,24.7,2020,6,8,18,56,9.778606517770463
2020-06-08T21:26:00Z,74.66,54,23.7,2020,6,8,21,26,9.450675312747212
2020-06-08T23:56:00Z,77,54,25,2020,6,8,23,56,10.171197439791591
2020-06-09T02:26:00Z,77.36,53,25.2,2020,6,9,2,26,10.095665846429183
2020-06-09T04:56:00Z,77.36,53.6,25.2,2020,6,9,4,56,10.20995640318121
2020-06-09T07:26:00Z,73.94,53.7,23.3,2020,6,9,7,26,9.186719106114172
2020-06-09T09:56:00Z,75.74,53.4,24.299999999999997,2020,6,9,9,56,9.66890949299561
2020-06-09T12:26:00Z,77.72,53.7,25.400000000000002,2020,6,9,12,26,10.344431958809725
2020-06-09T14:56:00Z,75.92,53.2,24.400000000000002,2020,6,9,14,56,9.68729248174494
2020-06-09T17:26:00Z,75.56,52.9,24.200000000000003,2020,6,9,17,26,9.524352740697323
2020-06-09T19:56:00Z,75.2,51.4,24.000000000000004,2020,6,9,19,56,9.150068450720719
2020-06-09T22:26:00Z,73.76,52.5,23.200000000000003,2020,6,9,22,26,8.930379862560946
2020-06-10T00:56:00Z,76.46,52.5,24.7,2020,6,10,0,56,9.723046253464949
2020-06-10T03:26:00Z,77,52.1,25,2020,6,10,3,26,9.813321974317445
2020-06-10T05:56:00Z,77.18,52.6,25.100000000000005,2020,6,10,5,56,9.963350195384148
2020-06-10T08:26:00Z,74.3,53.5,23.5,2020,6,10,8,26,9.257318950720615
2020-06-10T10:56:00Z,71.06,56.4,21.700000000000003,2020,6,10,10,56,8.802888756963966
2020-06-10T13:26:00Z,69.26,56.2,20.700000000000003,2020,6,10,13,26,8.278068440423098
2020-06-10T15:56:00Z,73.4,56.5,23.000000000000004,2020,6,10,15,56,9.501720864401154
2020-06-10T18:26:00Z,76.64,52.9,24.8,2020,6,10,18,26,9.852483079614927
2020-06-10T20:56:00Z,73.76,54.5,23.200000000000003,2020,6,10,20,56,9.270584809706124
2020-06-10T23:26:00Z,73.58,53.8,23.1,2020,6,10,23,26,9.09945667355279
2020-06-11T01:56:00Z,76.28,54.3,24.6,2020,6,11,1,56,9.999862136591403
2020-06-11T04:26:00Z,77,53.7,25,2020,6,11,4,26,10.114690787348305
2020-06-11T06:56:00Z,77.18,54.3,25.100000000000005,2020,6,11,6,56,10.285359612345227
2020-06-11T09:26:00Z,74.12,53.9,23.400000000000002,2020,6,11,9,26,9.273603463924035
2020-06-11T11:56:00Z,75.56,54.5,24.200000000000003,2020,6,11,11,56,9.812423901096485
2020-06-11T14:26:00Z,76.46,53.8,24.7,2020,6,11,14,26,9.963807398788845
2020-06-11T16:56:00Z,75.74,54.5,24.299999999999997,2020,6,11,16,56,9.868081785922486
2020-06-11T19:26:00Z,75.02,54.1,23.9,2020,6,11,19,26,9.576269241773412
2020-06-11T21:56:00Z,75.2,51.3,24.000000000000004,2020,6,11,21,56,9.132266761127878
2020-06-12T00:26:00Z,75.38,52.9,24.099999999999998,2020,6,12,0,26,9.47059214943856
2020-06-12T02:56:00Z,76.82,52.8,24.9,2020,6,12,2,56,9.889379423504774
2020-06-12T05:26:00Z,77,52.5,25,2020,6,12,5,26,9.888664177575158
2020-06-12T07:56:00Z,76.1,51,24.499999999999996,2020,6,12,7,56,9.339284464364201
2020-06-12T10:26:00Z,74.3,52.3,23.5,2020,6,12,10,26,9.049678151825946
2020-06-12T12:56:00Z,76.64,51.5,24.8,2020,6,12,12,56,9.591736835541942
2020-06-12T15:26:00Z,77,50.4,25,2020,6,12,15,26,9.493117610472153
2020-06-12T17:56:00Z,76.64,49.7,24.8,2020,6,12,17,56,9.256491664590964
2020-06-12T20:26:00Z,80.6,45.9,26.999999999999996,2020,6,12,20,26,9.666357311350493
2020-06-12T22:56:00Z,75.92,47,24.400000000000002,2020,6,12,22,56,8.558322305300981
2020-06-13T01:26:00Z,76.1,48.2,24.499999999999996,2020,6,13,1,26,8.82653943494813
2020-06-13T03:56:00Z,76.1,48.6,24.499999999999996,2020,6,13,3,56,8.89978872486471
2020-06-13T06:26:00Z,75.56,48.7,24.200000000000003,2020,6,13,6,26,8.768165944649521
2020-06-13T08:56:00Z,74.84,48.9,23.800000000000004,2020,6,13,8,56,8.606843292852014
2020-06-13T11:26:00Z,75.56,49.4,24.200000000000003,2020,6,13,11,26,8.894197077324154
2020-06-13T13:56:00Z,77.54,49.9,25.300000000000004,2020,6,13,13,56,9.558664378357173
2020-06-13T16:26:00Z,76.46,49.7,24.7,2020,6,13,16,26,9.204483786613489
2020-06-13T18:56:00Z,77,47.4,25,2020,6,13,18,56,8.928051086039286
2020-06-13T21:26:00Z,75.56,45.7,24.200000000000003,2020,6,13,21,26,8.22803251890109
2020-06-13T23:56:00Z,75.38,48.1,24.099999999999998,2020,6,13,23,56,8.611256755916724
2020-06-14T02:26:00Z,76.28,48.5,24.6,2020,6,14,2,26,8.931736899165434
2020-06-14T04:56:00Z,76.1,48.6,24.499999999999996,2020,6,14,4,56,8.89978872486471
2020-06-14T07:26:00Z,75.38,48.5,24.099999999999998,2020,6,14,7,26,8.682868038710211
2020-06-14T09:56:00Z,74.66,48.8,23.7,2020,6,14,9,56,8.540610282630814
2020-06-14T12:26:00Z,75.92,49.3,24.400000000000002,2020,6,14,12,26,8.977133822368902
2020-06-14T14:56:00Z,77.18,49.3,25.100000000000005,2020,6,14,14,56,9.33827309187145
2020-06-14T17:26:00Z,76.82,48.4,24.9,2020,6,14,17,26,9.065264471546044
2020-06-14T19:56:00Z,76.28,47.7,24.6,2020,6,14,19,56,8.784409280210129
2020-06-14T22:26:00Z,73.94,49.1,23.3,2020,6,14,22,26,8.3997748251435
2020-06-15T00:56:00Z,75.2,49.5,24.000000000000004,2020,6,15,0,56,8.811836348456724
2020-06-15T03:26:00Z,75.2,49.6,24.000000000000004,2020,6,15,3,26,8.829638038049566
2020-06-15T05:56:00Z,74.66,49.6,23.7,2020,6,15,5,56,8.680620287264107
2020-06-15T08:26:00Z,74.12,49.9,23.400000000000002,2020,6,15,8,26,8.585395414653235
2020-06-15T10:56:00Z,74.3,50.2,23.5,2020,6,15,10,56,8.68630675376028
2020-06-15T13:26:00Z,75.38,50.6,24.099999999999998,2020,6,15,13,26,9.058827273376012
2020-06-15T15:56:00Z,76.82,51,24.9,2020,6,15,15,56,9.552241488612564
2020-06-15T18:26:00Z,77.36,49,25.2,2020,6,15,18,26,9.33372880141566
2020-06-15T20:56:00Z,75.56,47.9,24.200000000000003,2020,6,15,20,56,8.62413036444994
2020-06-15T23:26:00Z,74.84,50.5,23.800000000000004,2020,6,15,23,26,8.888457797321612
2020-06-16T01:56:00Z,75.02,50.6,23.9,2020,6,16,1,56,8.95673241467162
2020-06-16T04:26:00Z,74.48,50.4,23.600000000000005,2020,6,16,4,26,8.770649512234055
2020-06-16T06:56:00Z,73.76,50.5,23.200000000000003,2020,6,16,6,56,8.590174915415766
2020-06-16T09:26:00Z,73.22,51,22.900000000000002,2020,6,16,9,26,8.527911909177048
2020-06-16T11:56:00Z,73.04,50.9,22.800000000000004,2020,6,16,11,56,8.462663926673052
2020-06-16T14:26:00Z,72.68,51.1,22.600000000000005,2020,6,16,14,26,8.399201251976896
2020-06-16T16:56:00Z,72.86,52.1,22.7,2020,6,16,16,56,8.612750939416205
2020-06-16T19:26:00Z,73.04,52.1,22.800000000000004,2020,6,16,19,26,8.662176632213477
2020-06-16T21:56:00Z,73.04,53.1,22.800000000000004,2020,6,16,21,56,8.828437220163831
2020-06-17T00:26:00Z,72.68,53.4,22.600000000000005,2020,6,17,0,26,8.77724749228114
2020-06-17T02:56:00Z,72.14,53.4,22.3,2020,6,17,2,56,8.627510572347774
2020-06-17T05:26:00Z,71.78,53.4,22.1,2020,6,17,5,26,8.528917367849747
2020-06-17T07:56:00Z,71.42,53.5,21.900000000000002,2020,6,17,7,56,8.447088803257946
2020-06-17T10:26:00Z,71.6,53.7,21.999999999999996,2020,6,17,10,26,8.52762752939657
2020-06-17T12:56:00Z,72.32,54.7,22.4,2020,6,17,12,56,8.888417684169006
2020-06-17T15:26:00Z,73.4,54.7,23.000000000000004,2020,6,17,15,26,9.199011173145898
2020-06-17T17:56:00Z,75.2,55.1,24.000000000000004,2020,6,17,17,56,9.808730965655867
2020-06-17T20:26:00Z,75.02,52.5,23.9,2020,6,17,20,26,9.29305240652688
2020-06-17T22:56:00Z,73.94,54.7,23.3,2020,6,17,22,56,9.357793949803451
2020-06-18T01:26:00Z,73.94,53.5,23.3,2020,6,18,1,26,9.152504137376317
2020-06-18T03:56:00Z,73.76,53.7,23.200000000000003,2020,6,18,3,56,9.134502830848053
2020-06-18T06:26:00Z,73.4,53.9,23.000000000000004,2020,6,18,6,26,9.064473532588003
2020-06-18T08:56:00Z,73.22,54.7,22.900000000000002,2020,6,18,8,56,9.14660355748989
2020-06-18T11:26:00Z,73.76,54.2,23.200000000000003,2020,6,18,11,26,9.219554067634347
2020-06-18T13:56:00Z,75.02,55.2,23.9,2020,6,18,13,56,9.770980816005403
2020-06-18T16:26:00Z,76.64,55.8,24.8,2020,6,18,16,26,10.392600299480396
2020-06-18T18:56:00Z,77.18,55.4,25.100000000000005,2020,6,18,18,56,10.49371864684946
2020-06-18T21:26:00Z,74.48,56.1,23.600000000000005,2020,6,18,21,26,9.762568207070052
2020-06-18T23:56:00Z,75.02,54.9,23.9,2020,6,18,23,56,9.717877659396677
2020-06-19T02:26:00Z,75.38,55,24.099999999999998,2020,6,19,2,26,9.84655138410436
2020-06-19T04:56:00Z,75.2,55.2,24.000000000000004,2020,6,19,4,56,9.826532655248712
2020-06-19T07:26:00Z,74.48,54.8,23.600000000000005,2020,6,19,7,26,9.53634113631798
2020-06-19T09:56:00Z,75.02,56.7,23.9,2020,6,19,9,56,10.03649659904903
2020-06-19T12:26:00Z,75.38,56.5,24.099999999999998,2020,6,19,12,26,10.115093694579935
2020-06-19T14:56:00Z,74.48,55,23.600000000000005,2020,6,19,14,56,9.57114530104907
2020-06-19T17:26:00Z,74.48,55.6,23.600000000000005,2020,6,19,17,26,9.675557795242332
2020-06-19T19:56:00Z,74.48,54.2,23.600000000000005,2020,6,19,19,56,9.431928642124717
2020-06-19T22:26:00Z,74.3,53.2,23.5,2020,6,19,22,26,9.205408750996948
2020-06-20T00:56:00Z,75.02,53.8,23.9,2020,6,20,0,56,9.523166085164688
2020-06-20T03:26:00Z,74.84,54,23.800000000000004,2020,6,20,3,26,9.504489525848852
2020-06-20T05:56:00Z,74.48,53.9,23.600000000000005,2020,6,20,5,56,9.379722395028086
2020-06-20T08:26:00Z,74.3,54,23.5,2020,6,20,8,26,9.343835950260061
2020-06-20T10:56:00Z,76.1,55,24.499999999999996,2020,6,20,10,56,10.071777363530023
2020-06-20T13:26:00Z,76.1,54.8,24.499999999999996,2020,6,20,13,26,10.035152718571728
2020-06-20T15:56:00Z,75.02,54.5,23.9,2020,6,20,15,56,9.647073450585046
2020-06-20T18:26:00Z,76.64,51.9,24.8,2020,6,20,18,26,9.666235762419937
2020-06-20T20:56:00Z,74.3,49.8,23.5,2020,6,20,20,56,8.617093154128723
2020-06-20T23:26:00Z,75.92,52.8,24.400000000000002,2020,6,20,23,26,9.61445569616791
2020-06-21T01:56:00Z,75.38,52.5,24.099999999999998,2020,6,21,1,56,9.398980866645072
2020-06-21T04:26:00Z,75.2,52.7,24.000000000000004,2020,6,21,4,26,9.381490415427665
2020-06-21T06:56:00Z,75.02,51.7,23.9,2020,6,21,6,56,9.151443988903612
2020-06-21T09:26:00Z,74.84,53,23.800000000000004,2020,6,21,9,26,9.328480460555355
2020-06-21T11:56:00Z,77,53.3,25,2020,6,21,11,56,10.039348584090588
2020-06-21T14:26:00Z,76.82,53.5,24.9,2020,6,21,14,26,10.0204886204073
2020-06-21T16:56:00Z,75.2,53.1,24.000000000000004,2020,6,21,16,56,9.45269717379903
2020-06-21T19:26:00Z,76.64,51.8,24.8,2020,6,21,19,26,9.647611030700439
2020-06-21T21:56:00Z,72.86,51.2,22.7,2020,6,21,21,56,8.463970213015543
2020-06-22T00:26:00Z,76.1,52.9,24.499999999999996,2020,6,22,0,26,9.687218591467966
2020-06-22T02:56:00Z,76.28,52.3,24.6,2020,6,22,2,56,9.631543089203138
2020-06-22T05:26:00Z,76.64,52.4,24.8,2020,6,22,5,26,9.759359421017432
2020-06-22T07:56:00Z,73.94,52.8,23.3,2020,6,22,7,56,9.032751746793824
2020-06-22T10:26:00Z,74.66,52.1,23.7,2020,6,22,10,26,9.118151551743145
2020-06-22T12:56:00Z,75.56,52.9,24.200000000000003,2020,6,22,12,56,9.524352740697323
2020-06-22T15:26:00Z,74.3,54.3,23.5,2020,6,22,15,26,9.395746149983726
2020-06-22T17:56:00Z,72.14,53.7,22.3,2020,6,22,17,56,8.67597973286658
2020-06-22T20:26:00Z,72.5,52.9,22.5,2020,6,22,20,26,8.64537324624592
2020-06-22T22:56:00Z,72.86,52.9,22.7,2020,6,22,22,56,8.745000473994573
2020-06-23T01:26:00Z,75.56,54,24.200000000000003,2020,6,23,1,26,9.722401663471747
2020-06-23T03:56:00Z,75.92,53.3,24.400000000000002,2020,6,23,3,56,9.705501678139198
2020-06-23T06:26:00Z,75.74,53.1,24.299999999999997,2020,6,23,6,26,9.614589776742825
2020-06-23T08:56:00Z,74.3,53,23.5,2020,6,23,8,56,9.17080195118117
2020-06-23T11:26:00Z,75.56,58.1,24.200000000000003,2020,6,23,11,26,10.460584011994603
2020-06-23T13:56:00Z,76.82,56.2,24.9,2020,6,23,13,56,10.526195522745613
2020-06-23T16:26:00Z,76.82,55,24.9,2020,6,23,16,26,10.301436899484141
2020-06-23T18:56:00Z,77.36,51.8,25.2,2020,6,23,18,56,9.867084732925125
2020-06-23T21:26:00Z,74.12,51.9,23.400000000000002,2020,6,23,21,26,8.929499439288636
2020-06-23T23:56:00Z,76.1,55.4,24.499999999999996,2020,6,23,23,56,10.145026653446603
2020-06-24T02:26:00Z,76.64,54.4,24.8,2020,6,24,2,26,10.13185405540741
2020-06-24T04:56:00Z,76.46,54.4,24.7,2020,6,24,4,56,10.074927927399871
2020-06-24T07:26:00Z,73.94,53.4,23.3,2020,6,24,7,26,9.135396653007392
2020-06-24T09:56:00Z,75.2,54.7,24.000000000000004,2020,6,24,9,56,9.737524207284501
2020-06-24T12:26:00Z,75.92,54.8,24.400000000000002,2020,6,24,12,26,9.978639624053061
2020-06-24T14:56:00Z,74.84,54.3,23.800000000000004,2020,6,24,14,56,9.5572922454369
2020-06-24T17:26:00Z,75.92,54.2,24.400000000000002,2020,6,24,17,26,9.869384445687515
2020-06-24T19:56:00Z,74.12,50.7,23.400000000000002,2020,6,24,19,56,8.723037024507395
2020-06-24T22:26:00Z,73.76,52.3,23.200000000000003,2020,6,24,22,26,8.896359367846426
2020-06-25T00:56:00Z,75.02,53.8,23.9,2020,6,25,0,56,9.523166085164688
2020-06-25T03:26:00Z,75.92,54.2,24.400000000000002,2020,6,25,3,26,9.869384445687515
2020-06-25T05:56:00Z,75.92,54.1,24.400000000000002,2020,6,25,5,56,9.851175249293258
2020-06-25T08:26:00Z,74.3,53.2,23.5,2020,6,25,8,26,9.205408750996948
2020-06-25T10:56:00Z,74.48,54.4,23.600000000000005,2020,6,25,10,56,9.466732806855804
